100730	aktre	 adj.	aktre
100731	aktris	 subst.	aktris
100732	aktsam	 adj.	aktsam
100734	aktstycke	 subst.	aktstycke
100735	aktualisera	 verb	aktualisera
100736	aktualitet	 subst.	aktualitet
100737	aktuarie	 subst.	aktuarie
100738	aktuell	 adj.	aktuell
100739	aktör	 subst.	aktör
100741	akupressur	 subst.	akupressur
100742	akupressör	 subst.	akupressör
100743	akupunktur	 subst.	akupunktur
100743	akupunkturnål		akupunktur
100745	akupunktör	 subst.	akupunktör
100746	akustik	 subst.	akustik
100747	akustiker	 subst.	akustiker
100748	akustikplatta	 subst.	akustikplatta
100749	akustisk	 adj.	akustisk
100750_1	akut	 adj.	akut
100750_1	akutläkare		akut
100750_1	bankakut		akut
100750_1	barnakut		akut
100750_1	psykakut		akut
100750_1	skolakut		akut
100750_2	akut	 subst.	akut
100750_3	akut	 adv.	akut
100751	akutavdelning	 subst.	akutavdelning
100752	akutfall	 subst.	akutfall
100754	akutintag	 subst.	akutintag
100757	akutmottagning	 subst.	akutmottagning
100760	akva-	 förled	akva-
100760	akvaplaning		akva-
100760	akvarell		akva-
100760	akvatint		akva-
100761	akvakultur	 subst.	akvakultur
100762	akvamarin	 subst.	akvamarin
100763	akvaplaning	 subst.	akvaplaning
100765	akvarell	 subst.	akvarell
100765	akvarellmålning		akvarell
100767	akvarellfärg	 subst.	akvarellfärg
100768	akvarellist	 subst.	akvarellist
100773	akvariefisk		akvarium
100773	akvarieväxt		akvarium
100773	akvarium	 subst.	akvarium
100774	akvatint	 subst.	akvatint
100774	akvatintgravyr		akvatint
100774	akvatintteckning		akvatint
100778	akvatisk	 adj.	akvatisk
100779	akvavit	 subst.	akvavit
100780	akvedukt	 subst.	akvedukt
100781	al	 subst.	al
100781	gråal		al
100781	klibbal		al
100783	al dente	 adv.	al dente
100783	dente		al dente
100784	al fresco	 adv.	al fresco
100784	al fresco-målning		al fresco
100784	fresco		al fresco
100785	al secco	 adv.	al secco
100785	secco		al secco
100787	alabaster	 subst.	alabaster
100787	alabasterskål		alabaster
100787	alabastervas		alabaster
100787	alabastervit		alabaster
100791	aladåb	 subst.	aladåb
100791	kalvaladåb		aladåb
100791	laxaladåb		aladåb
100792	A-lag	 subst.	A-lag
100794	A-lagare	 subst.	A-lagare
100795	alagreck	 subst.	alagreck
100796	alanin	 subst.	alanin
100797	alant	 subst.	alant
100798	alarm	 subst.	alarm
100798	alarmklocka		alarm
100798	alarmsignal		alarm
100800	alarmerande	 adj.	alarmerande
100801	alarmism	 subst.	alarmism
100802	alarmist	 subst.	alarmist
100803	alarmistisk	 adj.	alarmistisk
100807	alba	 subst.	alba
100808	alban	 subst.	alban
100809	albansk	 adj.	albansk
100810	albanska	 subst.	albanska
100811	albatross	 subst.	albatross
100811	vandringsalbatross		albatross
100812	albedo	 subst.	albedo
100812	albedoeffekt		albedo
100814	albigens	 subst.	albigens
100814	albigenserkrigen		albigens
100815	albigenser	 subst.	albigenser
100817	albinism	 subst.	albinism
100819	albino	 subst.	albino
100820	album	 subst.	album
100820	albumblad		album
100820	fullängdsalbum		album
100820	poesialbum		album
100820	samlingsalbum		album
100820	seriealbum		album
100822	albumin	 subst.	albumin
100822	albuminhaltig		albumin
100822	serumalbumin		albumin
100822	äggalbumin		albumin
100824	albuminuri	 subst.	albuminuri
100825	albyl	 subst.	albyl
100826	alcantara	 subst.	alcantara
100827	acetaldehyd		aldehyd
100827	aldehyd	 subst.	aldehyd
100827	aldehydblått		aldehyd
100827	aldehydgrönt		aldehyd
100827	formaldehyd		aldehyd
100830	aldrig	 adv.	aldrig
100831_1	ale	 subst.	ale
100831_2	ale	 subst.	ale
100832	aleatorisk	 adj.	aleatorisk
100833	alektiker	 subst.	alektiker
100834	alektisk	 adj.	alektisk
100835	alemann	 subst.	alemann
100836	alert	 adj.	alert
100837	alerten	 subst.	alerten
100838	alexanderhugg	 subst.	alexanderhugg
100839	alexandrin	 subst.	alexandrin
100840	alexandrinsk	 adj.	alexandrinsk
100841	alexi	 subst.	alexi
100842	alf	 subst.	alf
100842	ljusalf		alf
100842	svartalf		alf
100843	alfa	 subst.	alfa
100844	alfabet	 subst.	alfabet
100844	bokstaveringsalfabet		alfabet
100844	signalalfabet		alfabet
100845	alfabetisera	 verb	alfabetisera
100846	alfabetisk	 adj.	alfabetisk
100847	alfalfa	 subst.	alfalfa
100847	alfalfafrön		alfalfa
100850	alfanumerisk	 adj.	alfanumerisk
100851	alfapartikel	 subst.	alfapartikel
100852	alfastrålning	 subst.	alfastrålning
100853	alfaversion	 subst.	alfaversion
100855	alfågel	 subst.	alfågel
100855	alfågelskytte		alfågel
100857	alförrädare	 subst.	alförrädare
100858	alg	 subst.	alg
100858	algflora		alg
100858	brunalg		alg
100858	grönalg		alg
100859	algblomning	 subst.	algblomning
100860	algebra	 subst.	algebra
100861	algebraisk	 adj.	algebraisk
100862	algerier	 subst.	algerier
100863	algerisk	 adj.	algerisk
100864	algeriska	 subst.	algeriska
100866	-algi	 subst.	-algi
100866	kardialgi		-algi
100866	myalgi		-algi
100866	neuralgi		-algi
100867	algolog	 subst.	algolog
100868	algologi	 subst.	algologi
100869	algonk	 subst.	algonk
100870	algoritm	 subst.	algoritm
100871	algsvamp	 subst.	algsvamp
100873_1	alias	 adv.	alias
100873_1	artistalias		alias
100873_2	alias	 subst.	alias
100874	alibi	 subst.	alibi
100875	alienation	 subst.	alienation
100876	alienera	 verb	alienera
100877	alifatisk	 adj.	alifatisk
100878	alika	 subst.	alika
100879	alimentär	 adj.	alimentär
100880	alisarin	 subst.	alisarin
100882	alka	 subst.	alka
100883	alkaisk	 adj.	alkaisk
100884	alkali	 subst.	alkali
100885	alkalimetall	 subst.	alkalimetall
100886	alkalisk	 adj.	alkalisk
100887	alkaloid	 subst.	alkaloid
100888	alkan	 subst.	alkan
100889	alkanna	 subst.	alkanna
100889	alkannarot		alkanna
100891	alkekung	 subst.	alkekung
100892	alkemi	 subst.	alkemi
100893	alkemist	 subst.	alkemist
100894	alkfågel	 subst.	alkfågel
100895	alkis	 subst.	alkis
100896	alkohol	 subst.	alkohol
100896	alkoholförbud		alkohol
100896	alkoholförgiftning		alkohol
100896	alkoholpolitik		alkohol
100896	metylalkohol		alkohol
100897	alkoholbaserad	 adj.	alkoholbaserad
100900	alkoholfri	 adj.	alkoholfri
100903	alkoholhalt	 subst.	alkoholhalt
100904	alkoholhaltig	 adj.	alkoholhaltig
100906	alkoholiserad	 adj.	alkoholiserad
100907	alkoholism	 subst.	alkoholism
100909	alkoholist	 subst.	alkoholist
100910	alkoholistanstalt	 subst.	alkoholistanstalt
100914	alkohollås	 subst.	alkohollås
100915	alkoholläsk	 subst.	alkoholläsk
100916	alkoholmissbruk	 subst.	alkoholmissbruk
100920	alkoholpolitik	 subst.	alkoholpolitik
100924	alkoholpsykos	 subst.	alkoholpsykos
100926	alkoholpåverkad	 adj.	alkoholpåverkad
100929	alkoholtest	 subst.	alkoholtest
100931	alkolås	 subst.	alkolås
100932	alkoläsk	 subst.	alkoläsk
100933	alkometer	 subst.	alkometer
100934	alkomätare	 subst.	alkomätare
100935	alkotest	 subst.	alkotest
100936	alkov	 subst.	alkov
100936	sovalkov		alkov
100937	alkyd	 subst.	alkyd
100937	alkydfärg		alkyd
100939	all	 pronomen	all
100939	allom		all
100940_1	all right	 adj.	all right
100940_1	right		all right
100940_2	all right	 interjektion	all right
100941	all round	 adj.	all round
100942	alla	 subst.	alla
100943_1	alla breve	 adv.	alla breve
100943_2	alla breve	 subst.	alla breve
100945	allaktivitetshus	 subst.	allaktivitetshus
100946	allan	 subst.	allan
100947	allaredan	 adv.	allaredan
100948	allbekant	 adj.	allbekant
100949	alldaglig	 adj.	alldaglig
100950	alldeles	 adv.	alldeles
100951	alldenstund	 subjunktion	alldenstund
100952	allé	 subst.	allé
100952	herrgårdsallé		allé
100952	lindallé		allé
100953	allegat	 subst.	allegat
100954	allegori	 subst.	allegori
100955	allegorisera	 verb	allegorisera
100956	allegorisk	 adj.	allegorisk
100957_1	allegretto	 adv.	allegretto
100957_2	allegretto	 subst.	allegretto
100958_1	allegro	 adv.	allegro
100958_2	allegro	 subst.	allegro
100959	allehanda	 adj.	allehanda
100960	allemansfond	 subst.	allemansfond
100961	allemansrätt	 subst.	allemansrätt
100963	allemanssparande	 subst.	allemanssparande
100964	allena	 adj.	allena
100965	allenarådande	 adj.	allenarådande
100966	allenast	 adv.	allenast
100967_1	allergen	 adj.	allergen
100967_2	allergen	 subst.	allergen
100968	allergi	 subst.	allergi
100968	allergimedicin		allergi
100968	födoämnesallergi		allergi
100968	hundallergi		allergi
100968	pollenallergi		allergi
100969	allergichock	 subst.	allergichock
100970	allergiker	 subst.	allergiker
100970	dammallergiker		allergiker
100970	nickelallergiker		allergiker
100970	nötallergiker		allergiker
100970	pollenallergiker		allergiker
100973	allergisanering	 subst.	allergisanering
100975	allergisk	 adj.	allergisk
100976	allergolog	 subst.	allergolog
100977	allergologi	 subst.	allergologi
100978	allernådigst	 adv.	allernådigst
100979	allernådigste	 adj.	allernådigste
100980	allesamman	 pronomen	allesamman
100981	allesammans	 pronomen	allesammans
100982	allestädes	 adv.	allestädes
100983	allfader	 subst.	allfader
100984	allfarväg	 subst.	allfarväg
100985	allhelgonadag	 subst.	allhelgonadag
100986	allhelgonahelg	 subst.	allhelgonahelg
100987	allians	 subst.	allians
100987	alliansfrihet		allians
100987	alliansfördrag		allians
100987	alliansring		allians
100987	försvarsallians		allians
100987	mesallians		allians
100987	militärallians		allians
100988	alliansfri	 adj.	alliansfri
100992	alliansregering	 subst.	alliansregering
100993	alliansring	 subst.	alliansring
100996	alliera sig	 verb	alliera sig
100997	allierad	 adj.	allierad
100998	alligator	 subst.	alligator
100998	alligatorväska		alligator
100998	mississippialligator		alligator
101001	allihop	 pronomen	allihop
101002	allihopa	 pronomen	allihopa
101003	allitteration	 subst.	allitteration
101004	allitterera	 verb	allitterera
101005	allkonstnär	 subst.	allkonstnär
101006	allkonstverk	 subst.	allkonstverk
101008	allmakt	 subst.	allmakt
101009	allmoge	 subst.	allmoge
101009	allmogekultur		allmoge
101010	allmogeblå	 adj.	allmogeblå
101011	allmogekultur	 subst.	allmogekultur
101014	allmosa	 subst.	allmosa
101015	allmän	 adj.	allmän
101016	allmänanda	 subst.	allmänanda
101017	allmänbegrepp	 subst.	allmänbegrepp
101019	allmänbegåvning	 subst.	allmänbegåvning
101020	allmänbilda sig	 verb	allmänbilda sig
101021	allmänbildad	 adj.	allmänbildad
101023	allmänbildning	 subst.	allmänbildning
101025	allmänfarlig	 adj.	allmänfarlig
101026	allmängiltig	 adj.	allmängiltig
101027	allmängods	 subst.	allmängods
101029	allmänhet	 subst.	allmänhet
101030	allmänintresse	 subst.	allmänintresse
101031	allmänläkare	 subst.	allmänläkare
101031	allmänläkarkompetens		allmänläkare
101034	allmänmänsklig	 adj.	allmänmänsklig
101035	allmännelig	 adj.	allmännelig
101036	allmänning	 subst.	allmänning
101037	allmännytta	 subst.	allmännytta
101038	allmännyttig	 adj.	allmännyttig
101039	allmänorientering	 subst.	allmänorientering
101041	allmänpolitisk	 adj.	allmänpolitisk
101042	allmänpraktiker	 subst.	allmänpraktiker
101044	allmänpraktiserande	 adj.	allmänpraktiserande
101045	allmänprevention	 subst.	allmänprevention
101046	allmänpreventiv	 adj.	allmänpreventiv
101047	allmänradio	 subst.	allmänradio
101048	allmänspråk	 subst.	allmänspråk
101049	allmäntillstånd	 subst.	allmäntillstånd
101050	AT		allmäntjänstgöring
101050	allmäntjänstgöring	 subst.	allmäntjänstgöring
101051	allmän-tv	 subst.	allmän-tv
101052	allo	 subst.	allo
101053	allofon	 subst.	allofon
101054	allograf	 subst.	allograf
101055	allokera	 verb	allokera
101056	allokton	 adj.	allokton
101058	allomfattande	 adj.	allomfattande
101059_1	allomorf	 subst.	allomorf
101059_2	allomorf	 adj.	allomorf
101060	allongeperuk	 subst.	allongeperuk
101061	allra	 adv.	allra
101062	allraheligaste	 subst.	allraheligaste
101063	allrisk	 subst.	allrisk
101064	allriskförsäkring	 subst.	allriskförsäkring
101066	allround	 adj.	allround
101066	allroundkniv		allround
101066	allroundkrydda		allround
101066	allroundlim		allround
101066	allroundtävling		allround
101066	allroundåkare		allround
101072	allrum	 subst.	allrum
101073	alls	 adv.	alls
101074	allseende	 adj.	allseende
101075	allsidig	 adj.	allsidig
101076	allsköns	 adj.	allsköns
101077	allsmäktig	 adj.	allsmäktig
101079	allsvensk	 adj.	allsvensk
101080	allsvenska	 subst.	allsvenska
101080	damallsvenskan		allsvenska
101081	allsvåldig	 adj.	allsvåldig
101082	allsång	 subst.	allsång
101082	allsångskväll		allsång
101085_1	allt	 adv.	allt
101085_1	världsalltet		allt
101085_2	allt	 subst.	allt
101086	alltefter	 preposition	alltefter
101087	allteftersom	 subjunktion	allteftersom
101088	alltemellanåt	 adv.	alltemellanåt
101089	alltfort	 adv.	alltfort
101090	alltför	 adv.	alltför
101091	alltiallo	 subst.	alltiallo
101092	alltid	 adv.	alltid
101093	allt-i-ett-	 förled	allt-i-ett-
101093	allt-i-ett-lösning		allt-i-ett-
101093	allt-i-ett-resa		allt-i-ett-
101093	allt-i-ett-skydd		allt-i-ett-
101097	alltifrån	 preposition	alltifrån
101098	alltigenom	 adv.	alltigenom
101099	alltihop	 pronomen	alltihop
101100	alltihopa	 pronomen	alltihopa
101101	all-time-high	 subst.	all-time-high
101102_1	allting	 pronomen	allting
101102_2	allting	 subst.	allting
101103	alltjämt	 adv.	alltjämt
101104	alltmer	 adv.	alltmer
101106	alltnog	 adv.	alltnog
101107	alltsamman	 pronomen	alltsamman
101108	alltsammans	 pronomen	alltsammans
101109_1	alltsedan	 preposition	alltsedan
101109_2	alltsedan	 subjunktion	alltsedan
101110	alltsomoftast	 adv.	alltsomoftast
101111	alltså	 adv.	alltså
101112	alludera	 verb	alludera
101113	allusion	 subst.	allusion
101114	alluvial	 adj.	alluvial
101114	alluvialslätt		alluvial
101116	alluvium	 subst.	alluvium
101117	allvar	 subst.	allvar
101118	allvarlig	 adj.	allvarlig
101118	gravallvarlig		allvarlig
101119	allvarsam	 adj.	allvarsam
101121	allvarsord	 subst.	allvarsord
101122	allvarstyngd	 adj.	allvarstyngd
101123	allvetande	 adj.	allvetande
101125	allvetare	 subst.	allvetare
101126	allvis	 adj.	allvis
101126	allvishet		allvis
101128	allväders-	 förled	allväders-
101128	allvädersplagg		allväders-
101128	allvädersrock		allväders-
101131	allvädersstövel	 subst.	allvädersstövel
101132	allätare	 subst.	allätare
101133	alm	 subst.	alm
101133	almbyrå		alm
101133	almsläktet		alm
101133	lundalm		alm
101133	skogsalm		alm
101133	vresalm		alm
101134	almanacka	 subst.	almanacka
101134	fickalmanacka		almanacka
101134	väggalmanacka		almanacka
101135	almanacksblad	 subst.	almanacksblad
101137	almsjuka	 subst.	almsjuka
101139	aln	 subst.	aln
101139	alnsbred		aln
101139	alnshög		aln
101142	aloe	 subst.	aloe
101142	aloehampa		aloe
101142	aloeharts		aloe
101145	alp	 subst.	alp
101145	alphydda		alp
101146_1	alpacka	 subst.	alpacka
101146_2	alpacka	 subst.	alpacka
101149	alpget	 subst.	alpget
101152	alpin	 adj.	alpin
101153	alpinism	 subst.	alpinism
101154	alpinist	 subst.	alpinist
101155	alpjägare	 subst.	alpjägare
101161	alpros	 subst.	alpros
101164	alpviol	 subst.	alpviol
101166	alruna	 subst.	alruna
101167	ALS	 subst.	ALS
101168	alsikeklöver	 subst.	alsikeklöver
101170	alster	 subst.	alster
101171	alstra	 verb	alstra
101172	alstring	 subst.	alstring
101172	alstringskraft		alstring
101174	alt	 subst.	alt
101174	altflöjt		alt
101174	althorn		alt
101174	altklarinett		alt
101174	altklav		alt
101174	altröst		alt
101174	altstämma		alt
101174	altviolinist		alt
101174	kontraalt		alt
101175	altan	 subst.	altan
101175	altandörr		altan
101175	solaltan		altan
101177	altarbrun	 subst.	altarbrun
101178	altare	 subst.	altare
101178	högaltare		altare
101178	sidoaltare		altare
101179	altargång	 subst.	altargång
101184	altarring	 subst.	altarring
101186	altarskåp	 subst.	altarskåp
101187	altartavla	 subst.	altartavla
101189	altartjänst	 subst.	altartjänst
101191	altea	 subst.	altea
101192	alter	 adj.	alter
101193	alteration	 subst.	alteration
101194	altererad	 adj.	altererad
101195_1	alternativ	 subst.	alternativ
101195_1	svarsalternativ		alternativ
101195_1	transportalternativ		alternativ
101195_2	alternativ	 adj.	alternativ
101196	alternativfråga	 subst.	alternativfråga
101197	alternativkurs	 subst.	alternativkurs
101198	alternativmedicin	 subst.	alternativmedicin
101199	alternativmedicinsk	 adj.	alternativmedicinsk
101200	alternativodling	 subst.	alternativodling
101201	alternativt	 adv.	alternativt
101202	alternatvinkel	 subst.	alternatvinkel
101203	alternera	 verb	alternera
101204	altfiol	 subst.	altfiol
101208	altita	 subst.	altita
101209	altitud	 subst.	altitud
101212	altmeister	 subst.	altmeister
101213	altruism	 subst.	altruism
101213	altruistisk		altruism
101214	altruist	 subst.	altruist
101215	altruistisk	 adj.	altruistisk
101221	altstämma	 subst.	altstämma
101224	altviolin	 subst.	altviolin
101227	aluminera	 verb	aluminera
101228	Al		aluminium
101228	aluminium	 subst.	aluminium
101228	aluminiumfälg		aluminium
101228	aluminiumkastrull		aluminium
101230	aluminiumfolie	 subst.	aluminiumfolie
101236	alumn	 subst.	alumn
101237	alun	 subst.	alun
101237	alunbetning		alun
101240	alunit	 subst.	alunit
101241	alunrot	 subst.	alunrot
101242	alunskiffer	 subst.	alunskiffer
101245_1	alv	 subst.	alv
101245_2	alv	 subst.	alv
101246	alvar	 subst.	alvar
101247	alveol	 subst.	alveol
101248_1	alveolar	 adj.	alveolar
101248_2	alveolar	 subst.	alveolar
101249	alzheimer	 subst.	alzheimer
101251	amalgam	 subst.	amalgam
101251	amalgamplomb		amalgam
101251	amalgamsanering		amalgam
101255	amanuens	 subst.	amanuens
101255	amanuensarvode		amanuens
101255	biblioteksamanuens		amanuens
101255	försteamanuens		amanuens
101257_1	amarant	 subst.	amarant
101257_1	amaranterorden		amarant
101257_1	amarantfrö		amarant
101257_2	amarant	 subst.	amarant
101260	amaryllis	 subst.	amaryllis
101260	kapamaryllis		amaryllis
101261	amason	 subst.	amason
101261	amasondrottning		amason
101261	amasonstam		amason
101264	amatör	 subst.	amatör
101264	amatörfilm		amatör
101264	amatörfotograf		amatör
101264	amatörskådespelare		amatör
101264	radioamatör		amatör
101265	amatörbestämmelse	 subst.	amatörbestämmelse
101268	amatörism	 subst.	amatörism
101269	amatörmässig	 adj.	amatörmässig
101270	amatörregel	 subst.	amatörregel
101272	amatörsändare	 subst.	amatörsändare
101273	amatörteater	 subst.	amatörteater
101274	ambassad	 subst.	ambassad
101276	ambassadråd	 subst.	ambassadråd
101277	FN-ambassadör		ambassadör
101277	UNICEF-ambassadör		ambassadör
101277	ambassadör	 subst.	ambassadör
